Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
SCARLET ELLIS,1.0,"Great service!

Professional staff and great service.",US,1,2022-07-07T02:47:42Z,Mavis Discount Tire
KRISTEN DEVANEY,1.0,"Quick & courteous service all around

On time, quick and courteous service. Perfect appointment. Will definitely go back for any future needs.",US,1,2022-07-06T22:35:20Z,Mavis Discount Tire
JIM PODESZWA,0.8,"Great service, great personnel

I had to wait for my service today. The personnel were well spoken and knew my vehicle. The visit did not take that long and everything done was explained clearly. It is service like this that keep customers coming back.",US,1,2022-07-06T22:22:30Z,Mavis Discount Tire
CAYLIN CARTER,1.0,"GREAT SERVICE

Service at Mavis in Phenix City, Al was great. They order my tire . Ant Call me with appt. for 9 am . When I arrive I was greeted with freindly staff. I was in and out in 45 mins. I will highly recommend family and friends to this location.",US,1,2022-07-06T20:32:37Z,Mavis Discount Tire
Anne Lombardo,1.0,"Treavor was fantastic

Treavor was fantastic. He kept his promise and got we out in 30 minutes",US,6,2022-07-06T20:12:52Z,Mavis Discount Tire
Clyde Coney,1.0,"Rob help me out and I'll be back on…

Rob help me out and I'll be back on Friday to get brand new tires what a great team you have here I'll come here all the time",US,1,2022-07-06T19:32:46Z,Mavis Discount Tire
Customer,1.0,"Mavis

Joe at mavis is always accommodating and honest. They always get me in within a reasonable time. Very friendly environment.",US,3,2022-07-06T18:53:22Z,Mavis Discount Tire
Randolph B Evans,1.0,"I'm always pleased with the service at…

I'm always pleased with the service at your service center, the work is done fast, the staff are always friendly and knowledgeable.",US,2,2022-07-06T18:50:20Z,Mavis Discount Tire
GREG MCAULEY,1.0,"Excellent Service

Excellent Service. Very professional staff.",US,1,2022-07-06T18:22:59Z,Mavis Discount Tire
GERALD WINGATE,1.0,"I’ve been coming here for years and the…

I’ve been coming here for years and the workmen here are the reason for that. 2283 Dallas Highway Marietta, GA 30064",US,1,2022-07-06T18:13:32Z,Mavis Discount Tire
CATHERINE BORDE,0.6,"The employees were great

The employees were great! The price for an oil change knocked me over, even with a 10$ discount coupon it was over $20.00 more. I have been a loyal customer even since it was Kaufman Tires. I do my car maintenance. Repair and buy new tires from this company. The price increased to me was staggering….",US,1,2022-07-06T17:57:41Z,Mavis Discount Tire
KRISTA MORAN,1.0,"Sebastian and his team took care of my…

Sebastian and his team took care of my car fast and efficient! I am so thankful for them. Thanks again Sebastian.",US,1,2022-07-06T05:29:43Z,Mavis Discount Tire
Kevin Sommerville,0.2,"This was one of the worst experiences I…

This was one of the worst experiences I ever had and will not ever go back to this location. I make an appointment for an wheel ailment for 3:30 pm. About 5:15 I never here back and decided to go back to the shop. I reached the shop at about 5:30 pm and saw my car park in the lot. I thought the work had been done, that when a tech came to get my car and stated he was just getting ready to start on by car 30 before the listed closing time. I decided to wait and after starting on the car the tech told me he could not complete the wheel ailment because l needed to get something else fixed and the part had to be ordered. Needless to say I was not happy and ask the tech to take
my car down and I will never utilized the location again and will encourage my friends and family not to also.",US,1,2022-07-06T02:08:17Z,Mavis Discount Tire
VINNY PUCCIO,1.0,"20 west Jericho tpke Huntington ny 11746

Shabbir gave outstanding customer services.
Thank you for you time.",US,1,2022-07-05T23:42:57Z,Mavis Discount Tire
ROBERT BALL,1.0,"Great experience

Great experience, I made reservation for oil change and tire rotation online. In and out in an hour. Every one very polite and professional. The wait very clean and comfortable. This review is for St. Petersburg, Florida",US,1,2022-07-05T23:38:58Z,Mavis Discount Tire
Customer,1.0,"I needed a car inspection and I called…

I needed a car inspection and I called for appointment went at that time. I arrived on time was taken into garage as scheduled and in no time at was finished.
This is typical for them and I’ve been using Mavis for two decades.",US,3,2022-07-05T21:17:42Z,Mavis Discount Tire
PATRICIA SMITH,1.0,"Service was excellent

Service was excellent. Professional staff, very helpful. Will continue to use Mavis for all my car needs.",US,1,2022-07-05T20:36:53Z,Mavis Discount Tire
MARK LUCIA,1.0,"Guys always do a great job

Guys always do a great job
In and out
Casselberry Crew 👍🏻
Thank you Action Gator",US,1,2022-07-05T18:59:59Z,Mavis Discount Tire
Thomas,1.0,"Mavis - Murrells Inlet, SC - 7-5-2022

Superb service and a good price Four four new tires, balancing, alignment, etc.",US,2,2022-07-05T18:35:14Z,Mavis Discount Tire
Satisfied customer,1.0,"There’s nothing left to say

There’s nothing left to say. Mavis Tire Service is one of the best. I have no complaints. Keep up the good work.",US,1,2022-07-05T04:05:05Z,Mavis Discount Tire
SANDRA MEEHAN,1.0,"Great customer service!

Great customer service from Chris at Jack Williams at 1747 Stefko Blvd in Bethlehem. Best value in town. Definitely will go back again.",US,1,2022-07-04T16:49:09Z,Mavis Discount Tire
Alan Dubrinsky,0.6,"Quote over the phone not Honored at the Alpharetta Mavis Tire Shop

I called Mavis today and spoke to Brian who quoted me $249 for the two tires installed. When I got to the Alpharetta Store, Vithun K says he can't honor the Price that Brian quoted because there are extra fees that Brian did not mention and my cost would be $275. I needed the job completed that day so I begrudgingly agreed to go ahead. In addition, Vithun says they checked the alignment and it needed to be aligned and we agreed to $100 for the alignment for a total for ties and alignment of $377.43. After the job was completed, Vithun told me had had to change the invoice numbers a bit but it would still be as Vithun quoted me $377.43. In addition to the price issue between Brian's phone quote and Vithun at the shop, the Technicians did not put the correct tire pressure in either of the new tires they installed and they did not replace the plastic cap on the drivers side rear tire. Additionally, they did not check the tire pressure on the front tires that were not replaced by Mavis today and those pressures were incorrect.
Evan though the price difference is only $28 between Brian's quote over and Vithun at the shop, I feel that Vithun should have honored the price quoted by Brian. I was charged extra for Balancing, TPMS Service, misc shop supplies and tire recycling.
The last two tires I had from Rick Case Hyundai cost Set of 2, fully installed = $242.88 and includes everything plus a 24 month Road Hazard Warranty.
I thought I would give Mavis a try today but I would have done better just going my local Rick Case Hyundai Dealer. With this type of run-around, I will not likely return to Mavis if this is the way the company does business.",US,2,2022-07-03T23:02:46Z,Mavis Discount Tire
Richard,1.0,"I went to Mavis on Fathers Day.

I went to Mavis on Fathers Day.
Everyone was super helpful and I was very satisfied
I went to the new store in Greenwich CT.
The guys were awesome!!!!!
Thank you
Richard",US,1,2022-07-03T22:28:35Z,Mavis Discount Tire
joseph swizdor,1.0,"Quick,efficient

Quick,efficient, Thank You.",US,3,2022-07-03T22:25:58Z,Mavis Discount Tire
Customer,1.0,Excellent service,US,2,2022-07-03T21:42:00Z,Mavis Discount Tire
STEPHEN LANCASTER,1.0,"The customer service was great

The customer service was great. They also completed my repair work well before the estimated completion time. This is not my first visit to the store, but they always do great work!",US,1,2022-07-03T19:29:04Z,Mavis Discount Tire
BARRY RACHELSON,1.0,"Tire rotation and repair

Everything went smoothly.",US,1,2022-07-03T19:18:45Z,Mavis Discount Tire
Macken T,1.0,"I truly love this place

I truly love this place, great service, even though I may have to wait sometimes, but that's expected, but I truly like the service. Mike Fuller is awesome, he's honest and respectful, something that's very rare in this new culture, thank you Mike for such amazing service. 👏 In Fayetteville, Ga.",US,2,2022-07-04T01:02:40Z,Mavis Discount Tire
ROBERT KELLY,1.0,"Thanks for the new Cooper Discover M+S…

Thanks for the new Cooper Discover M+S tire this morning at Action Gator Tire in Oxford Florida! I’ll be back for brakes/rotors in a few weeks. Have a great 4th!",US,1,2022-07-03T18:50:06Z,Mavis Discount Tire
KRYSTAL H,1.0,"Service techs were very knowledgeable…

Service techs were very knowledgeable and kind. Service was speedy, waiting area was clean with comfortable seating",US,1,2022-07-03T18:36:22Z,Mavis Discount Tire
Seras,0.2,"Asked for brakes, wasted 4 hours of my day

Asked for brakes, tried to upsell me for rotors and brakes. Their excuse, oh i assumed you meant the rotors too cause thats what everyone asks for. They didnt even have the brakes on site, waited 3 hours for a advanced autoparts shuttle to deliver brakes when they said it would be there within the hour. The car sat 2.5 hours before it was ever looked at(the place wasnt busy).

When the brakes finnally arrived, I was told i didnt need brakes, tried to suggest i buy a part that they dont install. Turns out my brake fluid was low.

They had the hardest time trying to figure out what was supposed to happen with my car even though they had the sheet telling them what to do, they even asked me a few times what was supposed to be done with the car. They bleeded the lines to my brakes to remove any possible air in the lines, but claimed my wheels where locked up. They didnt even know how to disable an electronic emergency brake.

They even offer small monitary discounts to those who place 5star good reviews on their page. 4 hours of being there and waiting, i finally got my car back. Just a fluid resivor issue(needed filled)

The only positive note, the staff is friendly. Everyone there seems like they dont know what their doing. They even had the hardest time working the printer to give me my reciept. They had to give me one they printed up several hours prior and had me scratch off what they didnt do for me to see what they actually did.

Dont go here.",US,1,2022-07-02T23:32:57Z,Mavis Discount Tire
EDUARDO ROSA,1.0,"Dante and the rest of the staff is…

Dante and the rest of the staff is great, accept the old man so call manager he is miserable do not know how to treat his customers, but he must be doing something good because mavis still has him there.",US,1,2022-07-02T23:02:35Z,Mavis Discount Tire
ANTONY TSENG,1.0,"Great and quick service

Great and quick service. I had a busy day ahead of me and the crew was able to attend to my appointment on time.",US,1,2022-07-02T19:50:15Z,Mavis Discount Tire
CASNEL CASTNEL,1.0,"I visited your location at 885 westbury…

I visited your location at 885 westbury
The staff was amazing the get me in and out
Great management especially GM Raymond",US,1,2022-07-02T19:27:20Z,Mavis Discount Tire
customer,1.0,"They always keep me straight and do a…

They always keep me straight and do a great job. What's understood don't need to be explained",US,2,2022-07-02T19:03:43Z,Mavis Discount Tire
Jonathan,1.0,"Josue was a pleasure to work with

Josue was a pleasure to work with. His team was courteous and efficient. I could tell he was training as well. Wore many hats during my visit with seemless transition. The shop ran like a well oiled machine. No wonder the customers were lined up well before opening.",US,2,2022-07-02T18:47:46Z,Mavis Discount Tire
Mark Powers,1.0,Great service as always.,US,2,2022-07-02T18:19:56Z,Mavis Discount Tire
KIMBERLEY RIVERS,1.0,"Levi is the Best!

Levi is the Best!! Great customer service!!",US,1,2022-07-02T17:31:45Z,Mavis Discount Tire
Ms. D,1.0,Excellent service!,US,1,2022-07-02T16:40:56Z,Mavis Discount Tire
ROGER KAZMIERSKI,0.2,"10 oclock appointment

10 oclock appointment
Didnt get started unitl 3
Overcharged for parts
Believe related to earlier repair
Stated i was to get discount
Never got any discount
Will never come back
Will not give a good review
Very dissappointed",US,1,2022-07-02T15:37:55Z,Mavis Discount Tire
DEBORAH TURCO,1.0,"I have been a Mavis customer since I…

I have been a Mavis customer since I lived in NY. The Mavis staff is always professional and courteous. They always explain things so that anyone could understand.",US,1,2022-07-02T06:27:59Z,Mavis Discount Tire
BRIAN ANCRUM,1.0,Great Experience!,US,1,2022-07-02T05:03:43Z,Mavis Discount Tire
Joe Favre,1.0,"Super Professional and Accomodating

Tim and his crew were very accommodating and professional on a crazy Friday before a holiday weekend, with phones ringing off the hook. Would recommend this location to anyone!",US,2,2022-07-02T00:53:31Z,Mavis Discount Tire
C V,1.0,Best Mavis around,US,2,2022-07-01T22:16:18Z,Mavis Discount Tire
Stephanie Puckett,1.0,"This is the only place I will take any…

This is the only place I will take any of my vehicles. The staff is very knowledgeable, polite, and professional. They tell you exactly what your vehicle needs, and only what it needs. Pricing is very reasonable. The work is top notch.",US,1,2022-07-01T20:05:25Z,Mavis Discount Tire
ELIZABETH DOUGLAS,1.0,"My car decided not to start so I had to…

My car decided not to start so I had to tow the to the shop and I was greeted with friendly service and detail information on the vehicle and service was fast car service. Thank you",US,1,2022-07-01T19:53:44Z,Mavis Discount Tire
DAVID SIXEAS,1.0,"I only take my cars to Sean and his…

I only take my cars to Sean and his crew. They are the best in the business. Honest, integrity and fair pricing.",US,1,2022-07-01T18:31:34Z,Mavis Discount Tire
LUIGI FERRANT,1.0,"Ty so much took care of my car…

Ty so much took care of my car immediately!!! Appreciate it very much",US,1,2022-07-01T17:42:25Z,Mavis Discount Tire
ED MOORE,1.0,"Great job and very thorough

Great job and very thorough. Got two new tires with balance and alignment.",US,1,2022-07-01T17:30:54Z,Mavis Discount Tire
JOE CARLO,1.0,"Great customer service which is rare…

Great customer service which is rare today. This location goes beyond in making sure my car is safe. Excellent staff in every way, I trust them completely.",US,1,2022-07-01T17:23:53Z,Mavis Discount Tire
Tony Goncalves,1.0,very efficient and quick service,US,2,2022-07-01T09:53:21Z,Mavis Discount Tire
JAMES SHARTZER,1.0,"Great service!!

Great service!!
Doc was great!",US,1,2022-07-01T04:12:27Z,Mavis Discount Tire
Teapayne Gaming,0.2,"My First Experience at Mavis Tire.

Brought my truck up to Mavis Discount Tire in walkertown today for a quick alignment. First thing they do is hop in my truck and rev it as soon as they started it. (I have a loud truck so i can definitely hear it ). All said and done they couldn’t perform the alignment because of the size of my truck. I walk out to meet them as they back off the alignment rack and they managed to disregard the trailer sitting in the parking lot and so very lucky barely tapped the trailer with my rear bumper. So if anyone is considering their shop i strongly advise someone else. Kinda disappointing that a nice shop like this has such terrible service.",US,1,2022-07-01T02:35:04Z,Mavis Discount Tire
JAMES STAVE,1.0,"Gary is the best always takes care of… Jerry Jerry is the best

Gary is the best always takes care of me when I bring my car there",US,1,2022-07-01T00:29:30Z,Mavis Discount Tire
PEARL EVANS,1.0,"They were able to service my vehicle on…

They were able to service my vehicle on the appointment time scheduled. The wait time was minimum, and the service was excellent.",US,1,2022-06-30T19:53:26Z,Mavis Discount Tire
Katy Jabs,0.2,"UNACCEPTABLE and UNPROFESSIONAL customer service and blatant lack of response/communication.

I bought a brand new car (2022) that I picked up on Friday. On Sunday, I had to travel out of town to pick my daughter up. About an hour on the trip, I got a flat tire after driving over something very sharp. I called Triple A and they put on my spare. I drove to a Mavis that was a few miles away in Scranton, PA. Mavis told me that they could not replace one tire because they did not have it in stock. They also told me that it would be extremely unsafe for me to drive on a spare to get back home an hour away. Therefore, they told me that I needed to replace ALL FOUR TIRES on my brand new car that had only 88 miles on it. In addition, they linked the invoice to my old car (that had already been traded in), stating they were unable to input a new car into their system. Due to the fact that at this time I had my daughter with me, and the man telling me we wouldn't be safe driving on the spare AND that doing so would ruin my brand new car, I felt stranded and strongly pressured to buy four new tires. I spent almost $1000 after buying this brand new car two days previous. In addition, the man tried to get me to buy an extended warranty on these tires!! Which I did NOT. On Monday, I spoke to Toyota service and they told me I was completely duped. The spare tire said very clearly on the tire that I could drive it as long as I was going below 60 mph and that I could have most certainly driven an hour back home and figured out the situation the next day. The service person also told me that for them to say this would ruin my brand new car, with only 88 miles on it, was absolutely ludicrous. In addition, the fact that Mavis linked the work to my old car was also criminal in the sense that Toyota, nor Mavis, nor anyone, could ever do anything to help with an invoice that had completely inaccurate information about the car that was being serviced. He strongly suggested that I contact Mavis Headquarters and demand a reimbursement for three tires as there is no reason they should have told me I needed them. I called Mavis Headquarters on Monday, 6/27 and spoke to a woman who said the Regional Manager of the Scranton location would call me back that day. He didn't. I called back late that afternoon and was told again that he'd call me. He didn't. I called Tuesday morning, following up and saying I never got a call from the Regional Manager. She confirmed she got a hold of him, that he'd looked at my report and would be calling me that day to work things out. He didn't. Tuesday afternoon, my husband called to follow up. The woman said in addition to leaving another message with the Regional Manager, she would also contact his boss due to the lack of correspondence. No calls back from either person. On Wednesday 6/29, my husband called again and spoke to a different man. This one told us that the regional manager had left for the day but that he would DEFINITELY call me back first thing Thursday morning, 6/30. He did not call. My husband called again and was assured I would be getting a call right away. It's 11:30am on Thursday and I have received no call. Now it is obvious to me that they are blatantly ignoring and avoiding my complaint. This is absolutely unacceptable, unprofessional, and questionable behavior. UPDATE--No call Thursday, no call Friday. My husband had to angrily call for a 10th time where he finally connected with the regional manager, who was abrupt and dismissive. After demanding that he finally call me, he did. He was abrupt, did not listen to the issue, placed blame and was unwilling to come to any sort of compromise or agreement to resolve the issue. I will never go to Mavis again and will be cancelling the credit card I had to open for four new tires. This was a completely outrageous experience.",US,1,2022-07-01T17:00:34Z,Mavis Discount Tire
Michael Wright,0.2,"Called for an A/c appointment

Called for an A/c appointment. I showed up at opening the next day for my appointment, and was told that the A/C guy wasn’t in for the day. They then tried to tell me that they didn’t actually make the appt. The temp index was 110*. Their attitude made it hotter. I won’t go back.",US,1,2022-06-30T19:15:34Z,Mavis Discount Tire
ANGELIQUE BRACER,1.0,"Service is always wonderful and the…

Service is always wonderful and the Service folks are wonderful...always polite, very friendly and very efficient!",US,1,2022-06-30T19:09:07Z,Mavis Discount Tire
JOSH KORMAN,1.0,"Thanks Raja

Very good service and I always recommend to Bergenfield NJ Mavis .Thanks Raja",US,1,2022-06-30T17:41:19Z,Mavis Discount Tire
Robert,1.0,"Awesome service

Awesome service, as always.",US,3,2022-06-30T17:25:17Z,Mavis Discount Tire
KEARA MCCOMBS,1.0,"Speedy Gonzales

It was completed very fast! Like, I was shocked! I don’t know what they are doing differently but I like it. Speed is key! A person will pay whatever to get in and get out the door! Thanks.",US,1,2022-06-30T17:12:34Z,Mavis Discount Tire
Dan Kellenyi,1.0,Fast and friendly service,US,2,2022-06-30T14:46:35Z,Mavis Discount Tire
Ed Carnine,1.0,"Best Service and Pricing...Period !

The absolute best place to get your vehicles serviced, especially if you own several. The staff, pricing, and customer care cannot be matched...anywhere!",US,6,2022-06-30T13:40:29Z,Mavis Discount Tire
William Whitlow,1.0,"Best auto service I’ve received in a…

Best auto service I’ve received in a long time. Ernesto and staff are very thorough, courteous and professional. I witnessed this with not only my service but also with other customers as well (male and female). Everyone I spoke to while there shared the same experiences. Their prices are better than any of the competitors that I’ve experienced…look for coupons and specials that they run and they also price-match.",US,1,2022-06-30T10:27:16Z,Mavis Discount Tire
James,1.0,"i needed an oil change and asked them…

i needed an oil change and asked them to check the brakes also this was done in a very professional and friendly manner. time was an issue for me and things were done within my time frame. I will absolutely refer this store to all my friends and relatives",US,2,2022-06-29T22:04:17Z,Mavis Discount Tire
Spencer King,1.0,"Service was friendly

Service was friendly, helpful, efficient, and excellent as always. The guys there from beginning to end were great.",US,2,2022-06-29T21:01:20Z,Mavis Discount Tire
TONY D,1.0,"Satisfied repeat customer of Mavis tire

Had a blowout through the night, and limped home on a donut spare. Arrived at Mavis at 8:00 the next morning. Corey promptly assessed the damage, and showed me the damaged tire. Without question, the tire could not be repaired. Purchased a new tire, at a good price. Corey rotated the tires, and recalibrated the tire pressure sensors. I was on my way in a jiffy. Excellent service.",US,1,2022-06-29T20:45:15Z,Mavis Discount Tire
JOHN SHELLENBERGER,1.0,"Great service every time

Great service every time. I can always trust Gabriela and her team to do things right and in a very timely manner.",US,1,2022-06-29T20:43:47Z,Mavis Discount Tire
JAMES SASS,1.0,"I was there only for an inspection and…

I was there only for an inspection and was greeted by a polite , courteous gentleman named Giovanni . I was in and out in 15 minutes. Great place to take your vehicle!",US,1,2022-06-29T19:44:57Z,Mavis Discount Tire
Daniel,1.0,Andrew and his staff are the best,US,3,2022-06-29T17:45:58Z,Mavis Discount Tire
JERRY TSO,1.0,Got me in and out quickly,US,1,2022-06-29T17:31:00Z,Mavis Discount Tire
KATELYN,1.0,"Great Service

These guys are always super helpful and I enjoy coming to see them for any service I need.",US,1,2022-06-29T16:39:48Z,Mavis Discount Tire
TONY QUAGLIETTA,1.0,"Joe at Mt

Joe at Mt. Kisco Mavis is great.",US,1,2022-06-29T15:02:52Z,Mavis Discount Tire
R JORDAN,1.0,"Found a nail in the tire this morning

Found a nail in the tire this morning. Called when the store opened at 0800 and they got me right in. Had the road hazard warrantee and there was no question. Quick, thorough and very courteous service. This is my third set of tires with this company and I have been highly satisfied with their selection and customer interactions. Highly recommended.",US,1,2022-06-29T00:31:51Z,Mavis Discount Tire
DALE,1.0,"Great

Great Job as always .",US,1,2022-06-29T00:06:00Z,Mavis Discount Tire
CHI CAO,1.0,"My visit was wonderful

My visit was wonderful. I was able to be taken immediately at my convenience and the service was quick. Thank you Mavis at Philadelphia Mills location, especially Bobby for fitting me in and solving my issue.

Thank you,
Past, present, and further customer!",US,1,2022-06-28T20:50:27Z,Mavis Discount Tire
MAUREEN WHITTAKER,1.0,"The staff here were friendly and fast…

The staff here were friendly and fast and competent! I had to last minute reschedule my appointment and they accommodated me and perform the inspection the inspection almost immediately after I arrived! Would highly recommend this store!",US,1,2022-06-28T19:10:32Z,Mavis Discount Tire
Chuckd,1.0,Great service.,US,2,2022-06-28T18:41:37Z,Mavis Discount Tire
JOHN SCHMITT,1.0,"Rich and Larry are doing a Great Job at…

Rich and Larry are doing a Great Job at the Brewster Mavis. They always seem to get me in and out quickly.",US,1,2022-06-28T17:51:48Z,Mavis Discount Tire
SARA HUGHES,1.0,"We always go to this Mavis

We always go to this Mavis. They're the best.",US,1,2022-06-28T17:22:34Z,Mavis Discount Tire
customer,0.2,"Female disabled customer subjected to false repairs

Took our minivan in for repair 2/25/22 as it was making a whining noise. After $1917 in repairs van was still making a noise. 4/19/22 was now told the noise is power steering pump. $711 in repairs and van was still making noise. 5/13/22 Broke down an hour away from home and paid for $194 tow to Mavis. 5/14/22 Alternator and battery fixed $725 and noise stops! Store manager encourages us to call district manager and ask for a refund. I start calling on 5/17/22. It is now 6/28/22 and I have yet to receive a call back from manager about updates on the refund. I have all notes/ records/ recordings of our conversations from 5/17/22 on. If anyone would like them please email me.",US,3,2022-06-28T17:07:45Z,Mavis Discount Tire
KATIE BARNES,1.0,My oil change was fast and thorough.,US,1,2022-06-28T16:48:09Z,Mavis Discount Tire
CHARLIE KAPLAN,1.0,"Team Carmel always does a great job!

Team Carmel always does a great job!! Thank you Dylan and team!!",US,1,2022-06-28T16:31:14Z,Mavis Discount Tire
Dakota Kersey,1.0,"Amazing service and management!

Amazing service and management. Fester got me in bright and early and was able to have me back on the road in a reasonable time even with being busy.",US,1,2022-06-28T08:07:11Z,Mavis Discount Tire
KIM M NICINSKI,1.0,"GREAT EXPERIENCE AT MAVIS ridge rd.

I went to go and get my car inspected today and I was taken care of within minutes. Had a few things done and I was out of there in no time at all. Had a good experience like I always do. I will only take my car to DANIEL who takes really good car of my car. Another job VERY WELL DONE. Good for another year.... GREAT JOB GUYS. see you next year. Hopefully not sooner. Have a great summer.",US,1,2022-06-28T05:01:20Z,Mavis Discount Tire
IraC,1.0,"Always a pleasant experience

Always a pleasant experience. My car inspection and tire rotation was done quickly and professionally. thank you for great service!",US,7,2022-06-28T01:11:16Z,Mavis Discount Tire
ZACH,1.0,"Mavis always nice and honest car…

Mavis always nice and honest car people. Mavis in Chester is no different. Always helpful.",US,1,2022-06-27T23:35:36Z,Mavis Discount Tire
EDWARD BIRKERT,0.2,"They put wrong filter in my car when…

They put wrong filter in my car when they did oil change. Almost blew my engine",US,1,2022-06-27T22:40:50Z,Mavis Discount Tire
NICOLE MARCHETTI,1.0,"Dawn is amazing!

Dawn is amazing, the mechanics are amazing and the store is kept very clean. We really appreciate everyone’s attention to detail and their commitment to do the job right",US,1,2022-06-27T19:23:23Z,Mavis Discount Tire
Customer,0.2,"All Good!!

All Good!!! Jim Burke",US,2,2022-06-27T18:54:04Z,Mavis Discount Tire
DAVID MOSLEY,1.0,"The manager Eric is outstanding 👏 and…

The manager Eric is outstanding 👏 and always professional and courteous. I will always purchase my tires from Eric and Mavis Bartonville PA locations",US,1,2022-06-27T18:42:34Z,Mavis Discount Tire
Rick Standard,0.2,"Mavis for tires maybe but steer clear…

Mavis for tires maybe but steer clear of the rip-off they call an oil change! On their website “how much does an oil change cost…$29.95 but at check out time for a 4 cylinder Toyota it is $90.99 AFTER a $10.00 rebate? REALLY? “We’ll the price per quart of oil has really gone up”…Sorry, Neither I not my 7 member family will be back for anything after this mornings rip-off!!!",US,1,2022-06-27T18:02:31Z,Mavis Discount Tire
Charlie,1.0,"In and out fast

In and out fast, very pleasant staff, thank you?",US,3,2022-06-27T17:30:06Z,Mavis Discount Tire
DARCY,1.0,Marco was very helpful and efficient.,US,1,2022-06-27T17:29:26Z,Mavis Discount Tire
BETTY GAGE,1.0,"Great Job Tiffany

Everyone did great. Very polite and professional.",US,1,2022-06-26T21:32:46Z,Mavis Discount Tire
MIKE HOUSTON,1.0,Great work always fast,US,1,2022-06-26T20:31:25Z,Mavis Discount Tire
Customer,1.0,"They are always busy

They are always busy, but always get me in for services, great bunch of guys",US,3,2022-06-26T20:29:53Z,Mavis Discount Tire
CLAUDIA OCEGUERARAMIREZ,1.0,"Mavis is always awesome rich was great…

Mavis is always awesome rich was great service to me dropping off and accommodating me even when I needed to change my schedule , guys are super fast love going to mavis I always know I will be treated great and super fast . And pricing also very compensative",US,4,2022-06-26T19:33:19Z,Mavis Discount Tire
RUBEN MORENO,1.0,"Tommy and team were great

Tommy and team were great. I was in and out on a Sunday, without an appointment. Very great full, so now i can go about my day. I will see you soon.",US,1,2022-06-26T19:22:00Z,Mavis Discount Tire
KEVIN MARQUEZ,1.0,Great quick service,US,1,2022-06-26T18:42:50Z,Mavis Discount Tire
Hyman Vassell,1.0,"The manager on duty (Raja) was top…

The manager on duty (Raja) was top notch he really went out of his was and keep his cool on a very hot day one of the most pleasantest experiences I've have when it came to servicing my car and I will be going out of my way to refer Mavis in Bergenfield NJ to all me friends and family....Don't loose this guy,.",US,1,2022-06-26T18:39:48Z,Mavis Discount Tire
CHRIS ROBINSON,0.2,"I continue to come to Mavis for the…

I continue to come to Mavis for the transfer act which is hard to find in the auto industry. This visit has completely lost my trust and I will not be back. Not only did I have to wait almost 2 hours for a standard oil change and tire rotation, but I paid triple of what I normally pay for the same service. This would have been ok if it was disclosed up front, but it was not. No communication or options given whatsoever. Completely frustrated with this and will not return",US,1,2022-06-26T18:33:30Z,Mavis Discount Tire
YAKESH PATEL,1.0,"Thank you to all Mavis Team and my car…

Thank you to all Mavis Team and my car technician!",US,1,2022-06-26T18:32:51Z,Mavis Discount Tire
Paul S.,1.0,"Russell and His Crew are Amazing

Russell and His Crew are Amazing, customer for life",US,4,2022-06-26T15:33:53Z,Mavis Discount Tire
JENNIFER FREDERICKS,1.0,"Great service

Great service! Polite! Trustworthy!",US,1,2022-06-25T22:52:12Z,Mavis Discount Tire
Jay,1.0,"Very professional and quick to get my…

Very professional and quick to get my car done",US,2,2022-06-25T19:40:27Z,Mavis Discount Tire
J Brown,1.0,"very good service and friendly customer…

very good service and friendly customer service. They inform you when vehicle is almost done. I would recommend Mavis Discount tire. I had service done at
10190 HWY 142 Covington GA 30014. I must say very nice people",US,2,2022-06-25T19:17:12Z,Mavis Discount Tire
Happy Customer,1.0,"Great job

Great job. I was out quickly",US,1,2022-06-25T19:08:30Z,Mavis Discount Tire
james nelson,1.0,"Great service always very friendly and…

Great service always very friendly and helpful and knowledgeable best service around",US,3,2022-06-25T18:14:51Z,Mavis Discount Tire
Four Seasons,1.0,"Very professional staff and always…

Very professional staff and always honest. Their work exceeds expectations.",US,1,2022-06-25T17:27:56Z,Mavis Discount Tire
NAIM,1.0,"Very friendly and helpful staff

Very friendly and helpful staff. It was easy to schedule an appointment and I was in and out in a reasonable amount of time.",US,1,2022-06-24T23:44:25Z,Mavis Discount Tire
Lindy Kanaday,1.0,"My daughter was hours away from home by…

My daughter was hours away from home by herself headed to a wedding in an extreme time crunch when her low tire pressure indicator came on. I was able to call Mavis Tire in Orangeburg and they were so extremely helpful and reliable. They were able to get her back on the road super quickly and safely. I can't thank this group of hardworking and respectable guys enough!!",US,1,2022-06-24T23:13:11Z,Mavis Discount Tire
EUGEN,1.0,"Great efficient reasonable service…

Great efficient reasonable service Gabby your technician is one of the best Flanders New Jersey",US,1,2022-06-24T22:24:13Z,Mavis Discount Tire
MM,1.0,"Great service

Great service
Shelby NC",US,4,2022-06-24T20:20:16Z,Mavis Discount Tire
