Reviewer,Note,Comment,Localisation,Nbreviews,Date,Compagny
Mark Alexander,1.0,"I was apprehensive about buying a…

I was apprehensive about buying a transmission on line. Charla at Street Smart Transmission made the experience very personable. She was there to take my phone calls and answer my questions every time I called. I ordered the Transmission for my 2000 F250 SuperDuty on a Thursday and it was delivered to the repair shop on Tuesday. After my new transmission was installed, the process to return the transmission core was smooth, quick and painless.",US,1,2020-05-07T21:34:21Z,Street Smart® Transmission
JEFF,1.0,"everything went well

everything went well
I am currently waiting on a return receipt to enable the carrier to pick up the transmission",US,1,2020-05-07T14:16:25Z,Street Smart® Transmission
customer,0.8,"As advertised

I was pleased with the customer service from the beginning. The transmission actually came faster than expected. Core return was easy and transmission is performing well so far so good. Pleased with the experience. Would recommend to anyone.",US,1,2020-05-07T04:09:34Z,Street Smart® Transmission
Richard Carman,1.0,"so far so good!!!runs good

so far so good!!!runs good, great service!!!!!!",US,1,2020-05-07T01:03:28Z,Street Smart® Transmission
Dave Mathiesen,1.0,"Seamless transaction, fair price!

Our transmission was quoted quickly, shipped right away and provisions for easy return of our core. Thank you for a seamless transaction and a very fair price!! --Lisa",US,1,2020-05-06T23:48:31Z,Street Smart® Transmission
Chris,1.0,"4T65-E is running great

Bought the transmission (4T65-E) and had it installed in October of 2019. Wanted to wait and put some miles on it before reviewing. Everything still runs great. no issues shifting. Completely bypassed the Radiator on this install and use an external cooler and runs perfect.",US,1,2020-05-06T17:10:14Z,Street Smart® Transmission
Richard Carman,1.0,"Very satisfied with the whole process

Very satisfied with the whole process! Had the transmission at the mechanics within 72 hours after purchase. Transmission is performing great !!",US,1,2020-05-06T03:54:29Z,Street Smart® Transmission
Clayton K. Deiss,0.2,"FOLLOW UP on Bad Valve Body.

This is a follow up after I repaired the (2nd Valve Body) that was sent to me and didn't work after it got hot! I was talked down too by the staff of SST and told that the issue w/ my valve body was actually a mechanical transmission issue...FALSE! We removed and completely went through the transmission and found no bad seals or burnt clutch packs or a burnt band. It wasn't until I replaced #4 & #6 valve body solenoids that my no reverse hot issue was taken care of. BEWARE of STAFF that try to talk down to you and put the blame else where. Remember the 1st valve body came here and they didn't even have that one programmed! I had to jump through they're hoops to get a second one delivered and it only worked until unit reached operating temperature. I highly recommend buying the dealer unit and you won't go thru what I and my customer did. SST uses old solenoids which they cannot test HOT!!! especially after they take baths in Anti-Freeze! I replaced the front brake band solenoid and the high/low reverse solenoids and problem fixed No THANKS to SST.",US,2,2020-05-05T23:23:54Z,Street Smart® Transmission
Brian B.,1.0,"Excellent customer service

Excellent customer service. The entire process could not have been easier. The transmission works flawlessly. Great company to deal with. I highly recommend them!",US,1,2020-05-05T23:12:18Z,Street Smart® Transmission
customer,1.0,"Great service and price

Great service and price! Quick shipping had my truck back on my mail route in less than a week!",US,1,2020-05-05T22:23:18Z,Street Smart® Transmission
Darwood,0.8,"Glitches but good customer service

Didn't get oil cooler with transmission but they did overnight it to me later. Transmission works great.",US,1,2020-05-06T20:11:14Z,Street Smart® Transmission
Omar Gray,1.0,"Great experience and product

The experience fulfilled 100% of everything being advertised. I highly recommend this company and their product.",US,1,2020-05-05T13:40:13Z,Street Smart® Transmission
brunette,0.8,"Customer service was amazing!

Customer service was amazing, my part came fast and so far so good after installation!",US,4,2020-05-04T23:51:30Z,Street Smart® Transmission
RICHARD HISE,1.0,"The price was great

The price was great. Very easy to order, fast to receive and easy to return. Thanks again.",US,1,2020-05-04T23:39:27Z,Street Smart® Transmission
Tom Hayes,1.0,"So far so good

So far so good. Transmission was sent in a timely manner. The pickup of the core was easy. And as of right now, the transmission is working great!",US,2,2020-05-04T23:07:04Z,Street Smart® Transmission
Steve,1.0,"Transmissions from another planet

This place is unbelievable. Transmission came quick. Great price! Transmission shifting good.
I highly recommend. Best transmission experience ever.",US,1,2020-05-04T22:22:47Z,Street Smart® Transmission
Dennis,1.0,"Satisfied with quick delivery and…

Satisfied with quick delivery and quality of remanufactured tranny for 2008 Dodge Ram.",US,1,2020-05-03T12:04:08Z,Street Smart® Transmission
customer joey hooper,1.0,"The young lady helped me the best that…

The young lady helped me the best that she could and waited on me and answered all the questions that I had and waited for me to call her back for the payment I appreciate that and that is what I want to rep resent tell people about this and the dealership transmission place that I had the transmission in he's even considering using them on using you on some of the imports that he has to work on",US,1,2020-05-03T02:34:44Z,Street Smart® Transmission
Charlie Saulter,1.0,"The transmission is as described and…

The transmission is as described and the delivery and pickup went very smooth transmission is working fine in my truck with no problems at all would recommend very highly",US,1,2020-05-02T20:23:59Z,Street Smart® Transmission
Curts4x4,1.0,"Great transmission fast shipping

Great transmission fast shipping. Every thing seems to be working fine. Thank you",US,1,2020-05-02T18:38:48Z,Street Smart® Transmission
Patrick,1.0,"Couldn’t have been easier

Couldn’t have been easier. Shop I used recognized Street Smart and told me they do good work. Very satisfied.",US,1,2020-05-02T18:24:51Z,Street Smart® Transmission
customer,1.0,"5R55S transmission----- received…

5R55S transmission----- received transmission in two days very fast shipping--- transmission installed and working great returned core and have 3 year warranty just as described Thanks.",US,1,2020-05-02T14:28:38Z,Street Smart® Transmission
David,1.0,"My new transmission

Yes everyone I dealt with did a great job excellent service an excellent delivery and pick up",US,1,2020-05-02T02:36:23Z,Street Smart® Transmission
Matt,1.0,"2014 Silverado 1500 transmission

So far my experience has been very good. I ordered the transmission on a Friday I believe and it was delivered on Tuesday morning. Very quick on shipping. Trans was installed two days later and I’ve been driving it for a week with no issues. So far it’s been great. They picked the old transmission up the day after I called them. Very professional and I will definitely tell others about street smart. Best deal I could find on a refurbished unit. Thanks again.",US,1,2020-05-01T21:16:03Z,Street Smart® Transmission
Bob R.,1.0,"Very easy to order an deliver to…

Very easy to order an deliver to mechanic. Pick up of core, just as easy. Transmission has 100
miles on it and works great.",US,1,2020-05-01T21:10:25Z,Street Smart® Transmission
customer,1.0,"staff was extremely helpful

staff was extremely helpful, perfectly informative. product has been flawless at this point and was delivered in a very timely manner. would definately reccomend them to others",US,1,2020-04-30T19:40:22Z,Street Smart® Transmission
Cody,1.0,"Fast

Fast, easy, and affordable. .",US,1,2020-04-30T19:37:36Z,Street Smart® Transmission
customer,1.0,"Best choice for me

Best price on the transmission, easy to order, fast delivery and easy pickup. Street Smart did a great job and my car is running perfectly.... Thanks",US,1,2020-04-30T15:35:46Z,Street Smart® Transmission
JP,1.0,"One of the best online experiences I've…

One of the best online experiences I've had. I was a little leery at first, with such a large purchase, but everything went smoother than I thought it would. Even my mechanic, in Tenn., could not believe it.
Nice job Street Smart. Thank You",US,1,2020-04-30T13:07:22Z,Street Smart® Transmission
Mike,1.0,"Great Company

Transmission went out on my 1998 Dodge Ram, saw these guys on ebay within 15 min of ordering they had already made contact. Shipped in less than 24 hrs to my mechanic, core pickup was a week later. Transmission had upgraded parts and a cooler upgrade. Plus 3 yr unlimited mile transferrable warranty. Very impressed highly recommend.",US,1,2020-04-30T02:42:20Z,Street Smart® Transmission
Robert Hyson,1.0,"I am very happy with my purchase you…

I am very happy with my purchase you made all my worries go away with your professional service and fast delivery and pickup and most of all the high quality of your product, again I Think you.",US,1,2020-04-30T00:59:46Z,Street Smart® Transmission
Jim Glisson,1.0,"Ordered it online paid for it bam.. SUCCESSFUL

Ordered it online paid for it bam... It was here. No hassle on returning core
Decent price. I'm happy my truck is going down the road again. Mechanic was shocked how nice the transmission was. Will probably use Street Smart in business 😉.",US,1,2020-04-30T00:36:11Z,Street Smart® Transmission
R. Nehring,1.0,"Let them take care of you!

You can trust this company with no worries at all.",US,3,2020-04-29T18:02:49Z,Street Smart® Transmission
James Newman,1.0,"Good experience

I ordered the transmission online & it was delivered faster than they estimated. Within 2 days it was at my repair shop.The core return is scheduled for pickup & the warranty of 3 years unlimited miles was a deciding factor in my purchase. Hopefully I do not have to use the warranty. Overall I am pleased with using Street Smarts service.",US,1,2020-04-29T15:35:44Z,Street Smart® Transmission
Scott Alix,1.0,"Had no idea where to look for a…

Had no idea where to look for a transmission. I was referred to street smart transmission from my friend, as sort of a last resort since were in California. I reached out to them on the weekend and got immediate excellent response and was able to order my transmission. Since then everything has been ordered, sent, returned, and communicated perfectly. This is one of the best experiences I’ve had with a company in a very long time. I am also a business owner and like to set my standards in a similar fashion to theirs.",US,1,2020-04-29T05:15:11Z,Street Smart® Transmission
customer,0.8,"It was a real good experience gave me…

It was a real good experience gave me hope when I had none. The only thing I wish they could have done is send me a dipstick.",US,1,2020-04-29T02:44:59Z,Street Smart® Transmission
customer Brian,1.0,"Process as described

Process as described. No problems. Happy with transaction",US,1,2020-04-28T22:16:30Z,Street Smart® Transmission
Jesse k.,1.0,Excelent customer service !!!,US,1,2020-04-28T21:16:49Z,Street Smart® Transmission
customer,1.0,"Indy

Knowledgable and professional. I will definitely recommend Street Smart Transmission.",US,1,2020-04-28T15:51:25Z,Street Smart® Transmission
Gunter Banak,1.0,"The Service and the Written and Verbal…

The Service and the Written and Verbal Support is Excellent!!! They are WITH YOU ALL THE WAY!!! The Warranty is tops and the price beats everyone!! Delivery is fast and dependable. I am 100% satisfied with Street Smart!!!",US,1,2020-04-28T04:30:49Z,Street Smart® Transmission
Miranda Lynn,1.0,Very impressed with the whole service!!,US,1,2020-04-28T02:22:45Z,Street Smart® Transmission
customer,1.0,"Awesome customer service

The entire process was simple fast and efficient. I would highly recommend anyone looking for a replacement transmission to start here.",US,1,2020-04-28T01:40:38Z,Street Smart® Transmission
Josh hall,1.0,"I could not of been any happier and I…

I could not of been any happier and I don’t think it could’ve been any easier streetsmart transmissions forever has my business",US,1,2020-04-26T19:27:06Z,Street Smart® Transmission
Robert Hyson,1.0,"Hey SST is the best buy far

Hey SST is the best buy far, fast delivery and pickup great transmission running good as new SST Team works together to get you what you need the first time, Thanks for great service,
Robert H.",US,1,2020-04-26T17:40:54Z,Street Smart® Transmission
brenda heidtman,1.0,"When you spend that much money..

When you spend that much money... you want it to go well.My experience is this. Prompt! Transmission arrived next day. How does that happen! Friendly. Knowledgeable. Plenty of access to any questions. Ready with info to support future questions. Easy core return. Glad my husband chose them!",US,2,2020-04-26T13:53:16Z,Street Smart® Transmission
Jennifer Harris,1.0,"The lady I spoke to was very helpful…

The lady I spoke to was very helpful and knowledgeable!!",US,1,2020-04-25T22:39:00Z,Street Smart® Transmission
customer,1.0,"great so far time will tell how it…

great so far time will tell how it lasts?",US,1,2020-04-25T05:31:35Z,Street Smart® Transmission
Klay Mendes,1.0,"Working with streetsmart was a fast and…

Working with streetsmart was a fast and easy experience, transmission deliveries was expedited, pick ups were expedited. The only way to go if a person needs a transmission.",US,1,2020-04-25T02:39:40Z,Street Smart® Transmission
Alvin J Thomas,1.0,Good quality parts,US,1,2020-04-24T23:41:42Z,Street Smart® Transmission
Wes,1.0,"I could not be happier

I could not be happier with my Street Smart experience. My transmission went out at the beginning of April during the COVID-19 pandemic and I completely did not expect to get the level of response I got. (I still haven’t heard back from some of the other shops I called) They were able to beat the price of a rebuild at the transmission shop with multiple upgrades that the shop was not going to be able to do. I was quoted a little over 2 weeks for delivery, but it was actually delivered in about half that time. The only thing left is the core return, but I do not expect any issues based on everything so far. The drive home from the shop was about 30 miles of combined town and highway and the transmission was running and shifting extremely smooth.",US,1,2020-04-24T22:49:43Z,Street Smart® Transmission
wendell mccown,1.0,"I am very happy with the transaction …

I am very happy with the transaction my transmission was delivered on time the core was picked up on time the people were very helpful and nice !!",US,1,2020-04-24T22:40:11Z,Street Smart® Transmission
David Hodges,1.0,"Fast friendly service in all…

Fast friendly service in all departments. Highly recommended.",US,1,2020-04-24T21:37:04Z,Street Smart® Transmission
John Messer,0.8,"Fast shipping

Fast shipping , easy order process . The only complaint I have is dirt was in a couple of the tail shaft mounting holes and the park gear had rust on a couple of spots , other than that the transmission is working as it should .",US,1,2020-04-24T20:56:16Z,Street Smart® Transmission
STEVE GOMEZ,0.8,"GREAT FRIENDLY SERVICE AND PROMPT…

GREAT FRIENDLY SERVICE AND PROMPT DELIVERY.",US,2,2020-04-24T17:58:08Z,Street Smart® Transmission
Metrk37,1.0,"Great service!

I ordered my transmission at 1pm on Monday and it arrived by 1pm on Tuesday thanks for the fast delivery! Installed trans on Thursday. So far transmission has worked out great! Called to have core picked up they picked up next day very pleasant to deal with. 1st time dealing with this company overall great experience.",US,1,2020-04-24T03:30:20Z,Street Smart® Transmission
Anthony buckley,1.0,"Great service and quick to respond and…

Great service and quick to respond and help.also happy with transmission",US,2,2020-04-24T02:54:43Z,Street Smart® Transmission
customer,1.0,"THANK YOU FOR YOUR FAST SERVICE WE ARE…

THANK YOU FOR YOUR FAST SERVICE WE ARE REAL WITH IT NOW WE CAN GET 100.OO MILES IT HAS 135525 NAD IT LOOKES JUST LIKE NEW


THANK YOU M.R RICHARD",US,1,2020-04-23T21:13:23Z,Street Smart® Transmission
Andy Osbourn; Alabama,1.0,"6L80E transmission

Super customer service to start. They were able to answer all my questions.
Very timely shipping. Wàs promised product in 3 business days and got it in 2 1/2 days. Transmission was packaged as to not cause damage during shipping.
The transmission; It was the right product complete with a quality grade transmission fluid to complete the job.
Core return was as easy as advertised.
I have had the new transmission in service for over 1 week and now problems thus far.
I have put approximately 500 miles on the new transmission including towing a 2800lb Bass boat. No problems.
Warranty: Haven't had to use the warranty so far. If I have to, I can only hope that process will be as smooth as all the above.
Awesome company to do business with!!!",US,1,2020-04-23T03:05:52Z,Street Smart® Transmission
Jerry Weatherspoon,1.0,"Every thing was quick and efficient!

Every thing was quick and efficient!! Love the customer service!!",US,1,2020-04-22T22:13:55Z,Street Smart® Transmission
customer,1.0,Very fast service,US,1,2020-04-22T02:34:21Z,Street Smart® Transmission
Jimmie C. Wasson,1.0,"2005 Ford Explorer AWD

2005 Ford Explorer AWD
From start to go the ordering, shipping, and return was smooth and without a glitch.
The only con of the whole experience is that there is a slight hesitation when when engaging reverse...does not grab, is not harsh, does not slip...When engaged works as should. I can live with this.
The transmission otherwise works smooth.
We will see what happens 200,000 more miles down the road.
Respectfully,",US,1,2020-04-21T22:45:06Z,Street Smart® Transmission
Rick R,0.2,"Not a good company for repaired transmissions. Poor quality and workmanship gives you a 1 year tranny

So I purchased a transmission from these guys a little over two years ago.. The initial purchase went very smoothly and the transmission was received and installed with no issues. About 12 months after the install, the transmission completely went out. I took it to my mechanic and they identified the transmission failure. I contacted street smart and enacted my 3 year warranty for replacement, which also requires me to pay 40% of the labor to replace the transmission. The replacement transmission came and during the install it was found the the torque converter that was shipped with the transmission was bad. So the transmission had to come back out and we had to wait for a replacement torque converter for my mechanic to replace... and also cost me 40% of the labor cost to swap out the torque converter and to install the repaired transmission a 2nd time. The repair was good and I took my truck home. Fast forward 11 months and the transmission goes out again!!! This time Street Smart takes FOUR WEEKS to ship out my replacement transmission and then refused to pay my mechanics (who subsequently held my truck until payment was received) until they received back the damaged transmission. I once again had to pay the 40% labor and the total time i was without my truck was 7 weeks, which cost me a weekly rental to get to and from work. All in all this ""warranty"" has cost me over $3000 out of my pocket due to the poor workmanship and quality of the re-manufactured transmission. I have less than one year left on my warranty and am willing to bet my paycheck it is going to fail again. My recommendation is find a better remanufactured transmission company so you don't have to keep forking out thousands of dollars each year when the crap these guys sell fails. The least they could have done was covered the costs beyond the first replacement if they were truly selling quality transmissions. But this company does nothing to make up for the extra costs to you and I. They do not care about you.",US,2,2020-04-21T21:48:23Z,Street Smart® Transmission
Eric C,1.0,"2015 GMC Sierra 1500

Transmission arrived 2 days after ordering it. It was as described and there were no issues. Would definitely recommend.",US,1,2020-04-21T20:35:28Z,Street Smart® Transmission
Rod Roberts,1.0,"Ordering was simple and fast

Ordering was simple and fast, Price almost half of some other name brands. Delivered as promised. Have put a thousand miles on the transmission so far and it operates just like a new one. Nothing to be displeased with. My mechanic was pleasantly surprised.",US,2,2020-04-21T17:06:38Z,Street Smart® Transmission
customerTony Havard,1.0,"Excellent and Professional service from…

Excellent and Professional service from purchase to core return!! I would recommend Street Smart Transmission to anyone.",US,1,2020-04-21T06:33:04Z,Street Smart® Transmission
Dale Daniels,1.0,"The transmission arrived in record time…

The transmission arrived in record time and the mechanic that they recommended did a great job at a reasonable price. So far so good as the truck is running and shifting like new. I would recommend Street Smart to anyone looking for a transmission.",US,2,2020-04-21T01:42:55Z,Street Smart® Transmission
customerHOWARD Titus,1.0,"I had a great experience with Street…

I had a great experience with Street smart transmission's ordered it got the tracking number the next day and received my transmission in 4 days wow what a great company",US,1,2020-04-20T22:16:51Z,Street Smart® Transmission
Bruce,1.0,"Great company to work with super…

Great company to work with super friendly and helpful. Got me the best price and shipped quick to get me back on the road. Also helped with some returns and core returns were super easy and straight forward.",US,2,2020-04-20T19:07:00Z,Street Smart® Transmission
Coye Ashley,1.0,"Excellent service at a fair price

Excellent service at a fair price. Would definitely recommend to anyone looking for a replacement transmission. The people went above and beyond to make it great buying experience.",US,1,2020-04-20T15:57:35Z,Street Smart® Transmission
Edwin Gonzalez,1.0,"They delivered as promised and transaction was flawless ,,plus 3yr warranty,,free parts and labor👍

They delivered as promised and the transmission was in very good condition,,,looked brand new to me ,, everything was as promised",US,1,2020-04-20T10:15:46Z,Street Smart® Transmission
customer,0.8,"Good price,good customer service

Good price,good customer service, quality yet to be seen",US,1,2020-04-20T03:58:04Z,Street Smart® Transmission
makin enterprises,1.0,"Im a shop and buy and install a bunch…

Im a shop and buy and install a bunch of transmissions.This by far is the best company going.",US,1,2020-04-19T15:42:57Z,Street Smart® Transmission
customer Rocco,0.6,"Would of given 4 or 5 stars but still…

Would of given 4 or 5 stars but still working on putting a new ttc. Part in then see if it works. Customers service was great tech. was helpful just hope the part they sent does the job. Then maybe a 5 star.",US,1,2020-04-19T05:44:20Z,Street Smart® Transmission
Sanford,1.0,"Excellent quality

Excellent quality. Fair Price. They make it easy for the customer. I will use them again if I need future transmissions.",US,1,2020-04-18T05:47:40Z,Street Smart® Transmission
Paul Black,0.8,"No core charge is what I liked

No core charge is what I liked. Delivery and pickup old was a little shaky but it was still ok. Don’t know about warranty yet because I just bought the transmission.",US,1,2020-04-18T01:48:49Z,Street Smart® Transmission
John,1.0,"Very quick and honest service

Very quick and honest service. With no up front core charge makes it an easy decision. When calling with questions they always answer phone quickly and friendly. I hope i dont have transmission trouble again but if i do i will be calling again with no hesitation",US,1,2020-04-17T21:09:28Z,Street Smart® Transmission
Roys Garage,1.0,"I own a repair shop and have purchased…

I own a repair shop and have purchased 3 transmissions so far. Have had excellent luck using this company. Will purchase more.",US,1,2020-04-17T14:31:38Z,Street Smart® Transmission
Mark,1.0,"Prompt delivery

Prompt delivery, return of core couldn’t be made any easier. Transmission works perfectly 100% satisfied.",US,2,2020-04-16T23:42:30Z,Street Smart® Transmission
alan takeshita,1.0,"top notch company

shopping online for a reman.transmission is never easy, so i have to rely on reviews, i saw street smart and their reviews, so i decided to go for it...everything from the get go was easy, painless, and the price was fantastic, and free shipping both ways, sounded too good to be true....but they are on point in all aspects...no issues with the transmission, so far, but i'm very confident with them....if they keep this up, they have a customer for life...i'll by all my transmissions from them from now on.....keep up the good work street smart, way to go....you folks lead by example...there are many transmission shops out there, and i'm sure many are top notch, just glad i found street smart.... regards, alan",US,1,2020-04-16T17:43:26Z,Street Smart® Transmission
customer,1.0,"Everything was as expected work good…

Everything was as expected work good would definitely recommend this to anybody",US,2,2020-04-16T16:32:40Z,Street Smart® Transmission
Larry Hopkins,1.0,"Hummer transmission

Friendly help from buying to returning core .will do business again with them",US,2,2020-04-16T00:22:03Z,Street Smart® Transmission
John Helsley,1.0,"Great company to do business with

Great company to do business with . Received my transmission fast and was able to get my truck fixed and back on the road extremely quick . I would highly recommend them to anyone .",US,1,2020-04-15T21:16:53Z,Street Smart® Transmission
Ray B,1.0,"Seamless delivery transaction I hope…

Seamless delivery transaction I hope the transmission last for three years is it’s just been a week and a half I would recommend this at this point",US,2,2020-04-15T20:47:21Z,Street Smart® Transmission
customer,0.8,"Fast service and delivery

Fast service and delivery, 2nd gear is shifting pretty hard, but overall a good experience .",US,1,2020-04-15T02:36:14Z,Street Smart® Transmission
Doug Single,1.0,"The transmission worked flawlessly

The transmission worked flawlessly. The shipping was effortless. In the end, I saved nearly $800 by purchasing from Street Smart.",US,1,2020-04-15T01:14:44Z,Street Smart® Transmission
Nathaniel,1.0,"Street Smart Transmission's service was excellent!!

Street Smart Transmission's service was second to none, although their recommended mechanics were not good recommendations. Street Smart's website said I could get the installation done for $604, but the only one of their recommended mechanics, that I could get a hold of, who had never heard of Street Smart, quoted me $855, without any guarantee on his own work, because I supplied the part. I finally got it installed for $785, from a reputable local mechanic, who was very impressed by Street Smart's service. Street Smart supplied all of the transmission fluid required, too! Overall, I would use Street Smart again, and would highly recommend them to friends and family. Thank you Street Smart.",US,1,2020-04-14T19:07:05Z,Street Smart® Transmission
Steve Matthews,1.0,"Fast service, great price, down home folks!

These folks were courteous, professional, and a bit down home on the phone. They were the right price with the right warranty and no core charge provided the old unit is returned within 14 days. Time will tell the whole story but so far fantastic. The mechanic who installed and tested the reman'ed tranny says he's impressed right out of the box. They even gave me a small senior/Covid-19 employment discount. All good. Hit me up in 6 months and I'll update this review!",US,1,2020-04-14T02:37:42Z,Street Smart® Transmission
Gilbert Goldstein,1.0,"Excellent service

Excellent service. Competitive price. Shipped and received on time. Instructions provided were simple and concise. Return was the same. Simple and easy. This is the second transmission we have purchased from Street Smart. Third transmission is imminent. No reason to call anyone else.
Gil Goldstein, G&G Automotive Enterprises.",US,3,2020-04-13T21:43:39Z,Street Smart® Transmission
Donald Ingram,1.0,"Fast service

Fast service. communication was right on. Hope I don’t need them again but if I do would not hesitate.",US,1,2020-04-13T20:03:27Z,Street Smart® Transmission
Bill,1.0,great high quality tranny,US,2,2020-04-13T01:19:47Z,Street Smart® Transmission
customer,1.0,"My installation mechanic did a…

My installation mechanic did a professional job at installing the transmission. They flushed the cooler lines and put in the quality synthetic fluid that came with the transmission, I don't know where the transmission was made, by whom it was made and neither can I be sure that it conforms to everything that street smart transmission says in the facts about the unit such as the quality, details of manufacturing or if street smart is simply a third party ordering a unit made by another group of transmission re-manufacturing facility that street smart merely orders it and drop ships it or whether they had the transmission in their hands and actually had a quality group as stated on their site who performed everything stated. Edited: I now see that they are listed on the site that the transmission was shipped from so they must be the same Florida group. How do I know when the shipping label comes from a northern state far from Florida and perhaps a warehouse where any buyer or sales company could purchase without going through street smart? I will investigate though just so I understand more and see if I will use street smart transmissions again. The unit does quite well but it may last a few hundred miles to a few hundred thousand miles, no one can know. But so far it's lowered my fuel consumption to a record high and I will be tracking my mpg from the next two or so fill ups. I have an LT1 engine with just under 98,000 miles on it. Edit after 300 miles: Transmission is doing very well with no problems. I will be using them again.",US,1,2020-04-26T14:25:24Z,Street Smart® Transmission
Charlie dupuy,1.0,"4L60E Transmission

Just wanted to reach out and say thanks to Street smart transmission. the process of receiving the transmission and the ability to send the core back was easy. Transmission performs great. once again thanks to all that was involved in the process.",US,1,2020-04-10T23:01:41Z,Street Smart® Transmission
Raymond Stinnett,1.0,"Very fast

Very fast. Very easy. Highly recommend.",US,1,2020-04-10T19:44:32Z,Street Smart® Transmission
Chris Wenger,1.0,"StreetSmart Transmission Rocks!

Highly recommend this company! 1 day delivery,best price,no upfront core charge and great communication make this a very streamlined process. A++",US,1,2020-04-10T19:33:01Z,Street Smart® Transmission
Dave,1.0,"fast service

fast service, great product (2 different vehicle transmission exchange) will continue to use and recommend to others",US,1,2020-04-10T17:45:34Z,Street Smart® Transmission
Happy customer,1.0,"Smooth transaction

Smooth transaction. Costumer service was great. Trans shipping was fast
Core shipping was the same. No problems with the trans as of now.",US,1,2020-04-10T16:57:28Z,Street Smart® Transmission
Tim B. of NORTH CAROLINA,1.0,"Fast delivery AAAAAA+++

It came within three days. They picked up core a week later. It was very easy even a old guy like me could do it. I've drove it 30 miles home no problems so far. Plus they offered extra time if needed for covid19 our state is under lock down. Thanks",US,1,2020-04-10T00:39:28Z,Street Smart® Transmission
NW,1.0,"Superior and Excellent Service!!

This whole process was so satisfying and I will advise anyone who needs transmission replacement to utilize this company!!",US,2,2020-04-09T20:05:37Z,Street Smart® Transmission
customer Mike Tolopka,1.0,"Nobody ever wants to have to buy a…

Nobody ever wants to have to buy a transmission but Streetsmart makes it painless. From Charla to the delivery people! Thanks for your service!",US,1,2020-04-09T20:02:22Z,Street Smart® Transmission
customer,1.0,"received the transmission in very short…

received the transmission in very short time. sending the core back was easy. it had the wrong torque converter but that was corrected in record time. service was top notch. I will use them again for sure.",US,1,2020-04-08T16:50:08Z,Street Smart® Transmission
Denver Mathews,1.0,"It was a good experience with the…

It was a good experience with the company and the people I talked to was awesome",US,2,2020-04-07T21:02:33Z,Street Smart® Transmission
Kenneth,1.0,"Awesome service

Awesome service. Awesome transmission.",US,1,2020-04-07T19:08:53Z,Street Smart® Transmission
Jeff 1 satisfied customer!,1.0,"Fast service and on time delivery

Fast service and on time delivery. Can’t say enough about street smart transmissions A #1 in my book.",US,1,2020-04-07T03:09:58Z,Street Smart® Transmission
customer,1.0,Thanks great service,US,1,2020-04-06T22:29:31Z,Street Smart® Transmission
customer,1.0,"New transmission arrived quickly

New transmission arrived quickly, works great after installation and programming.",US,1,2020-04-06T21:03:58Z,Street Smart® Transmission
James Smith,1.0,"Extremely easy no hassle shipping

Extremely easy no hassle shipping. Very professional.",US,3,2020-04-06T18:52:19Z,Street Smart® Transmission
customer George Buck,1.0,"Everything went good and core return…

Everything went good and core return was easy also.Had my Chevy dealer flash the ECM and TCM towed it on a trailer to dealer.Nancy was very helpful from start to finish. Thank you very much. George Buck.",US,1,2020-04-06T16:11:49Z,Street Smart® Transmission
customer,1.0,"Saved money by using Street Smart VS Dealer quoted cost

I chose to supply the transmission to the dealer that was doing the repair instead of letting them supply it. I saved considerably over their quoted cost to me. I found Street Smart Transmission while researching for a replacement online. At about 10PM that night, I requested a quote and within a few minuets, I received one by text msg. I wanted to place an order and only seemed to be able to do that through the link that was sent to my phone vs their web page. Their web site seems to only provide purchasing by sending you a quote and link through email or text? I tried placing the order via the link on my phone but I did not see the option to pay using paypal credit. I wanted to do this so I could use the 6 month same as cash. The next evening I did an online chat with them describing the issue and was sent a purchase order so that I may use the paypal credit. I also made a call to them the following morning just to be sure they had all the correct shipping instruction for the dealership it was shipping directly too. I got a quick response and all was good. Street Smart had the transmission shipped in just a couple of days. I contacted the dealership to be sure they received it and if their was any issue with what had been sent to them. They said everything was good with no issues and should have it installed in a couple of days. Once the job was finished, I used the link that was sent to me via text from Street Smart to give them the fax# and email for the dealership. They then sent them a shipping label and the transmission was picked up the next day. Though it wasn't as simple as just letting the dealership handle supplying me the transmission. I felt it wasn't that difficult ordering from Street Smart and they saved me a good chunk of money. Street Smart was prompt and courteous with response in regard to the quote, online chat, and the phone call. They came through as they stated on their web page with quick delivery, no upfront core fee, hassle free pick up. Though the transmission is working trouble free, I feel good about them standing behind their warranty if need be because of these actions. Their quoted rate for covering labor per HR is well below dealership rates but probably more inline with an independent repair shop. All in all very satisfied and happy with my decision to use Street Smart Transmission.",US,2,2020-04-05T21:16:38Z,Street Smart® Transmission
James,1.0,"Easy transaction

Easy transaction. Fast delivery and pickup. Thank you.",US,1,2020-04-05T16:31:43Z,Street Smart® Transmission
Dennis Buono,1.0,"Quick ship and pickup

Quick ship and pickup. Trans. In vehicle and seems fine.

.",US,2,2020-04-04T22:05:53Z,Street Smart® Transmission
Greg S.,0.8,"Everything went pretty much as…

Everything went pretty much as expected. My installer had experience with Street Smart, so delivery and pickup of the core was simple- nice process. Only negative was the unexpected step and additional cost of having to have my truck towed to the Chevy dealer for transmission programming after installation- never saw anything about that in the literature on-line. Value seems to be great though- as long as this transmission lasts as long as the original!",US,1,2020-04-04T18:46:03Z,Street Smart® Transmission
